baseMean	log2FoldChange	lfcSE	pvalue	padj
YPK_1598	1.59960181554337	0.0571313891463408	0.313679909275404	0.176747053264203	NA
YPK_1599	0.758813121104562	-0.0300081649445608	0.310396139430041	0.285803045970709	NA
YPK_1600	4.01109655056685	0.0114379955970098	0.300775134863982	0.869756469552157	NA
YPK_1601	4.92442099136655	-0.0781830820419001	0.313612070097204	0.292576062527005	NA
YPK_1602	10.3393265599208	0.0418962205238082	0.288303979144429	0.706724951729791	NA
YPK_1603	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_1604	0.367715252415546	-0.0160613599779649	0.309053736137748	0.577696977018183	NA
YPK_1605	1.07712590280142	-0.0202179609851772	0.307623049863648	0.574584397501159	NA
YPK_1606	12.3265693123022	-0.0329585079474022	0.283910375542813	0.773205617584132	0.917087266378013
YPK_1607	3.05305665938411	-0.0637012976692046	0.311598239134221	0.317503198476969	NA
YPK_1608	0	NA	NA	NA	NA
YPK_1609	0	NA	NA	NA	NA
YPK_1610	0	NA	NA	NA	NA
YPK_1611	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_1612	0	NA	NA	NA	NA
YPK_1613	0	NA	NA	NA	NA
YPK_1614	0.823081369545347	0.031007110518057	0.310400190200646	0.311373108673513	NA
YPK_1615	3.39767816565188	0.0533645772763832	0.30675070276972	0.452343361614496	NA
YPK_1616	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_1617	0	NA	NA	NA	NA
YPK_1618	1.42427665551955	-0.0349991583015707	0.309325846305185	0.371666942329726	NA
YPK_1619	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_1620	0.618803897436255	-0.00292626554174974	0.307460445030631	0.918836802193133	NA
YPK_1621	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_1622	0.843630241610172	0.0316420203501452	0.310484338986703	0.302154088531845	NA
YPK_1623	0	NA	NA	NA	NA
YPK_1624	1.90023758507886	-0.0109582670774498	0.3040585118763	0.838866485914096	NA
YPK_1625	1.83011079364705	0.0277098831394133	0.306894782709678	0.558871225398435	NA
YPK_1626	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_1627	0	NA	NA	NA	NA
YPK_1628	0	NA	NA	NA	NA
YPK_1629	0	NA	NA	NA	NA
YPK_1630	0.284647915574682	0.0140035574516858	0.308806611174042	0.717636255794589	NA
YPK_1631	0.843661496875341	0.031642978067013	0.310484467742405	0.302140297939672	NA
YPK_1632	4.48924412521633	-0.000303934115333379	0.297640585914743	0.994851190425413	NA
YPK_1633	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_1634	0.706455222563476	0.0269081321711934	0.309899152009671	0.376660660972943	NA
YPK_1635	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_1636	0	NA	NA	NA	NA
YPK_1637	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_1638	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_1639	0	NA	NA	NA	NA
YPK_1640	0	NA	NA	NA	NA
YPK_1641	0.843645869242757	0.0379758094405882	0.311294494755143	0.258478202734908	NA
YPK_1642	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_1643	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_1644	3.77253883974883	-0.0495833781504955	0.306670226426876	0.462493642191355	NA
YPK_1645	4.92141228062972	-0.0160005200121639	0.297440699102848	0.841409322374566	NA
YPK_1646	2.56016313936018	0.00078298119515521	0.302153028524848	0.991694193700284	NA
YPK_1647	1.43916586383696	0.0125655265526023	0.305835031500032	0.777490138010341	NA
YPK_1648	1.94103039398374	0.0643710752725266	0.317636337043975	0.0608022930220353	NA
YPK_1649	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_1650	0.50217040790463	0.00345114505890958	0.307724194300279	0.882833462678117	NA
YPK_1651	0	NA	NA	NA	NA
YPK_1652	1.33092706882999	-0.00855262851685234	0.306210727953994	0.831286633160012	NA
YPK_1653	1.7367998047724	0.0479430168588956	0.310673675824706	0.318088199505669	NA
YPK_1654	0.913718435227057	0.00908891908544535	0.306888780999612	0.796713838524935	NA
YPK_1655	2.05527286789794	0.00967942866499482	0.304701606374203	0.849307679868275	NA
YPK_1656	1.03030598439401	0.0261218737041842	0.30854889773335	0.430151701093456	NA
YPK_1657	0.294930165423387	0.0141171710782007	0.308818003256579	0.709078261773373	NA
YPK_1658	3.73606962132417	-0.0061264897056512	0.301731649665003	0.921904465443716	NA
YPK_1659	0.481590280574636	0.00278287401518802	0.307736723252476	0.903348956156639	NA
YPK_1660	0	NA	NA	NA	NA
YPK_1661	1.63150127036821	-0.0427124799187908	0.31060604692369	0.296211404064363	NA
YPK_1662	2.17731577181269	0.000608735415148667	0.304088997155883	0.992480827581683	NA
YPK_1663	0.56194556767418	-0.0104235612059992	0.307983572832135	0.683998949541088	NA
YPK_1664	1.26108912457739	-0.0272871256482208	0.308265345184781	0.469477617827493	NA
YPK_1665	0.712153484125823	-0.0288760469782184	0.310248179623708	0.305413279272091	NA
YPK_1666	0.48160590820722	0.00278338832665092	0.307736712479741	0.903333010410496	NA
YPK_1667	0	NA	NA	NA	NA
YPK_1668	1.05090908190634	0.0167436571393519	0.306828034956299	0.674358607278892	NA
YPK_1669	1.66968172407742	0.0101418378936347	0.305744770739547	0.820039851539702	NA
YPK_1670	0.872605523877787	-0.0222518556716351	0.308733624281253	0.443715207082208	NA
YPK_1671	0.481613250756974	-0.00855569714758939	0.307980956248352	0.745787516339727	NA
YPK_1672	5.25718901999253	0.132362455718986	0.336237827085389	0.139701275975613	NA
YPK_1673	11.4443672258949	0.0530964962551241	0.289771836602384	0.637654861283323	NA
YPK_1674	2.2693839095679	-0.0168535326689408	0.303068816815008	0.780842452005591	NA
YPK_1675	2.30904277866133	0.0230877819076401	0.304396117506959	0.690500190983199	NA
YPK_1676	12.540038253107	0.243921334356603	0.399322827058715	0.0905284165731265	0.366685808543674
YPK_1677	61.7098798922085	-0.0189735858556745	0.225745283525926	0.90036770303157	0.971363289676079
YPK_1678	2.32667576325176	0.07249577868836	0.317170224484709	0.17259926585188	NA
YPK_1679	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_1680	1.47691373615746	0.0166878933194159	0.306468414996986	0.695000365912871	NA
YPK_1681	22.8808717126289	-1.61721848185255	0.70959951179861	0.000858823570337522	0.0156540114411521
YPK_1682	11.0859523124799	-0.168090834763622	0.338547849407949	0.181858933567906	NA
YPK_1683	3.97397429342001	0.0207363697490612	0.300921634015213	0.77252302702926	NA
YPK_1684	0.411548498588966	0.0154259196423901	0.308958151952772	0.617247562741899	NA
YPK_1685	4.18004840914513	-0.0218026873731269	0.300701067519995	0.761402260408982	NA
YPK_1686	14.5301395602918	-0.100903073983155	0.295907511608841	0.423842408633877	0.746012580601349
YPK_1687	91.1425788560804	0.445456994399488	0.302244282400202	0.0300774554890174	0.202028602224823
YPK_1688	5.42087016752649	-0.00988877306824781	0.296646401633606	0.902611469984705	NA
YPK_1689	1.39234594542954	0.0604814466049745	0.316207296013626	0.0968262050286293	NA
YPK_1690	1.73678417713982	0.0467940160448354	0.31051685780895	0.323138464318525	NA
YPK_1691	0.735536100399294	-0.0346286935805292	0.310943140148087	0.257624186690393	NA
YPK_1692	2.47513151197839	-0.00848014997320494	0.303891148117829	0.874158614037261	NA
YPK_1693	4.51713545779362	0.0829608713514302	0.314845714904815	0.27964164102406	NA
YPK_1694	138.774529481391	0.969590513121552	0.956507563277262	0.00867496076574424	0.086966481676586
YPK_1695	5.55480045115861	0.126849945297284	0.334593097603627	0.136048228125654	NA
YPK_1696	0.421815120805086	0.0164998494018613	0.309006161742081	0.599231726022764	NA
YPK_1697	0.411532870956381	0.0161492166087785	0.308985794174809	0.608448784740157	NA
YPK_1698	2.7335865193734	0.0526435741698604	0.309340650883092	0.380127781967904	NA
YPK_1699	0.61878826980367	-0.00292677642737873	0.307460475202278	0.918821922727099	NA
YPK_1700	1.85638043704359	-0.00762589473789825	0.305383047246939	0.866498690110873	NA
YPK_1701	2.79898227380892	-0.0111077789248463	0.303597336792713	0.842270159144776	NA
YPK_1702	4.30362155897777	-0.0799304966795109	0.314049247431082	0.286800376348932	NA
YPK_1703	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_1704	1.14991098979358	-0.0442163903121967	0.312735092230729	0.139842913601204	NA
YPK_1705	8.46806881671375	0.208046138698409	0.386458492084126	0.0772382212918126	NA
YPK_1706	9.97235860629273	0.0397430943758586	0.288616310651228	0.71817564127522	NA
YPK_1707	0.93701108356491	0.00829845672566316	0.306822597136301	0.814764545567375	NA
YPK_1708	1.38502693721953	0.0256726537504948	0.307291658552652	0.54930459501043	NA
YPK_1709	0.172219115855139	-0.0132814163728608	0.308763865271867	0.736015695917115	NA
YPK_1710	1.54134319770642	0.0195571731084159	0.306205709930757	0.669661401028063	NA
YPK_1711	3.13771582099369	-0.122561485303204	0.340819031559706	0.0418749010826967	NA
YPK_1712	12.9606656907732	0.269720568540819	0.434474703900869	0.0650705566480255	0.299922910527106
YPK_1713	2.17458809443879	0.0174083535484685	0.303360182486854	0.772742801513771	NA
YPK_1714	4.6643341922419	0.136937382993585	0.343149316395844	0.092815230112818	NA
YPK_1715	13.7829649386863	-0.121415203390678	0.304695916036611	0.342528406320836	0.678715270673228
YPK_1716	0.706478664012353	0.0269088648693412	0.309899233393005	0.376647696165119	NA
YPK_1717	0	NA	NA	NA	NA
YPK_1718	5.55749045030419	-0.038371749393674	0.297492530794417	0.665841567199078	NA
YPK_1719	2.87835423744328	0.0468483439024355	0.307534148184715	0.450273574920154	NA
YPK_1720	0.823073555729054	0.0311622163741005	0.310417684333855	0.310164321112638	NA
YPK_1721	1.78630834232583	0.028003426436977	0.306970196947466	0.554095545219495	NA
YPK_1722	2.25074603427601	0.016802005724813	0.303537991920952	0.775928383463371	NA
YPK_1723	16.3457234026636	-0.063524642759127	0.283854737729304	0.608900985090311	0.836196215826078
YPK_1724	1.25815666693733	-0.00511595715810829	0.306147194904963	0.897554852284733	NA
YPK_1725	5.3705116235617	-0.122961157924241	0.331271040965565	0.156977237554428	NA
YPK_1726	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_1727	4.23250269858499	0.0545588394778817	0.306576094891413	0.455263360175332	NA
YPK_1728	1.80684205802461	0.0448218818969913	0.309880782012299	0.347561393004703	NA
YPK_1729	0.137182832862989	0.0107386374356372	0.308565986153806	0.893188864515301	NA
YPK_1730	0.846608639614908	-0.011205833158304	0.307200252026413	0.738279874562687	NA
YPK_1731	51.2244424801946	-0.125440124913262	0.260483187429966	0.424166754057625	0.746012580601349
YPK_1732	15.5877598505039	0.366582435315086	0.541301817151492	0.0427167320954758	0.241828247042185
YPK_1733	3.64165263340279	0.0927108167269017	0.322670378945558	0.155774955964565	NA
YPK_1734	0.651006907486299	-0.0030782922913005	0.307204562492318	0.921466530219768	NA
YPK_1735	7.75714109160111	0.087353927138737	0.307783256173107	0.37746236282601	NA
YPK_1736	0	NA	NA	NA	NA
YPK_1737	6.59947354286575	-0.0211057014215999	0.293433280988699	0.819873848793309	NA
YPK_1738	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_1739	8.8966206567269	-0.176370984546898	0.354516206746156	0.128513986641648	NA
YPK_1740	9.8326249367966	-0.0173260954891254	0.288303116076994	0.865856021034913	NA
YPK_1741	2.21544294260747	0.0963782005400318	0.329343872492875	0.0231209719531931	NA
YPK_1742	1.74246775360266	0.00774439950812742	0.305125135079495	0.871288830103297	NA
YPK_1743	0	NA	NA	NA	NA
YPK_1744	0	NA	NA	NA	NA
YPK_1745	3.40213403650776	-0.0540546557917367	0.306962940318398	0.44309456675756	NA
YPK_1746	10.4669173283308	0.140693808991348	0.334624539382418	0.175257850722254	NA
YPK_1747	0.843645869242757	0.0379758094405882	0.311294494755143	0.258478202734908	NA
YPK_1748	4.01323042259029	-0.0292543541353401	0.301947850821143	0.679427794138024	NA
YPK_1749	2.53957566948043	0.0150352019051972	0.302137009558486	0.816933117212797	NA
YPK_1750	2.21529966881095	-0.0472838192368544	0.309731479702355	0.362326908155265	NA
YPK_1751	4.14474718083561	0.0136617167887611	0.30024960965032	0.850615704673376	NA
YPK_1752	1.09740015237357	0.0325182857820048	0.310730501193313	0.248672434357395	NA
YPK_1753	1.81544152196185	-0.0359710094462199	0.308922454160388	0.402576936202904	NA
YPK_1756	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_1757	0	NA	NA	NA	NA
YPK_1758	0.137175019046696	0.0107384590899643	0.30856597556082	0.893188864515301	NA
YPK_1759	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_1760	2.17458856570533	0.0240276407562052	0.30579878082236	0.637564501377963	NA
YPK_1761	0.34441526152794	-0.00303802853634788	0.307944553874255	0.91920831850728	NA
YPK_1762	0	NA	NA	NA	NA
YPK_1763	0	NA	NA	NA	NA
YPK_1764	0.548731331451954	0.0176152954611428	0.309136437678166	0.528133619863828	NA
YPK_1765	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_1766	0	NA	NA	NA	NA
YPK_1767	2.25776977234365	-0.0328070373220309	0.30680313673588	0.527350345993464	NA
YPK_1768	1.87965840028194	0.0110583893000134	0.305680693999445	0.80651166017019	NA
YPK_1769	0.963196188781856	0.00611907400783573	0.306705693483503	0.863260731344393	NA
YPK_1770	0.137182832862989	0.0107386374356372	0.308565986153806	0.893188864515301	NA
YPK_1771	1.69025450885766	0.0287709966170836	0.306439798742956	0.57183925746324	NA
YPK_1772	0	NA	NA	NA	NA
YPK_1773	0.712130513943485	-0.0196387279249896	0.30833046776917	0.516764122473214	NA
YPK_1774	0	NA	NA	NA	NA
YPK_1775	0.548700076186785	0.0176144216885673	0.309136377977034	0.528155645947349	NA
YPK_1776	0	NA	NA	NA	NA
YPK_1777	0	NA	NA	NA	NA
YPK_1778	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_1779	6.98693521143169	0.0161799152390662	0.29341327695486	0.863801918478529	NA
YPK_1780	4.23144358243601	0.160500943833673	0.36598141528294	0.0274270613849222	NA
YPK_1781	3.84701406605578	0.0347418704303197	0.303356708468264	0.616605894159028	NA
YPK_1782	25.210825788106	0.00289756896758403	0.259643346563888	0.985497453830909	0.996877082106269
YPK_1783	12.3804722142419	0.0060705750594704	0.281913484859969	0.959606549101792	0.993146561720812
YPK_1784	2.91013935120413	-0.03372347663811	0.303795166900455	0.611670873843551	NA
YPK_1785	0	NA	NA	NA	NA
YPK_1786	0	NA	NA	NA	NA
YPK_1787	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_1788	0.274350038093393	0.0138866785202102	0.308795046624612	0.726437106153364	NA
YPK_1789	0.696180786531063	0.0313163103600021	0.310333416279931	0.341952873784039	NA
YPK_1790	1.10039417801089	-8.27992983945248e-05	0.30595328489433	0.998092747956957	NA
YPK_1791	2.77291839179276	-0.0129696324117728	0.301379409166592	0.844674483025863	NA
YPK_1792	3.95518300798266	0.0718523025303033	0.312323726673692	0.312737315178692	NA
YPK_1793	3.84451319659729	0.00489038478443912	0.300385729145056	0.946094908698248	NA
YPK_1794	2.03470836820053	0.00925486027539707	0.304593782964761	0.857375771440589	NA
YPK_1795	0.869885660320176	-0.0119609201202107	0.307223049057265	0.722480383979013	NA
YPK_1796	0	NA	NA	NA	NA
YPK_1797	0	NA	NA	NA	NA
YPK_1798	1.59228186480028	-0.00842351370702892	0.305375912344773	0.853737203408396	NA
YPK_1799	1.87961151738419	0.0134367098939951	0.305113345649189	0.785836931407805	NA
YPK_1800	0	NA	NA	NA	NA
YPK_1801	0	NA	NA	NA	NA
YPK_1802	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_1803	1.91805925103632	0.0161319066221	0.305291120227137	0.744566548071214	NA
YPK_1804	1.18808410095303	0.0233088910328868	0.307209958332206	0.578372572176884	NA
YPK_1805	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_1806	0.618803897436255	-0.00292626554174974	0.307460445030631	0.918836802193133	NA
YPK_1807	0.147465082711694	0.0109649977741301	0.308579736913812	0.893188864515301	NA
YPK_1808	1.91321719956937	0.00155859599993384	0.304045822347698	0.97786954792092	NA
YPK_1809	0	NA	NA	NA	NA
YPK_1810	0	NA	NA	NA	NA
YPK_1811	20.539436664059	0.0492466970755112	0.270923286612059	0.718062146191905	0.884186457205699
YPK_1812	1.14425132604615	-0.000143809671660056	0.305907765886325	0.996776269697382	NA
YPK_1813	0.970562079889625	0.0349887169953497	0.310984192544884	0.252893065574449	NA
YPK_1814	2.16719141933239	-0.00771419641081243	0.304519922666198	0.877449046754553	NA
YPK_1815	2.91751801461767	0.0306598915267244	0.304296629695598	0.626044762199002	NA
YPK_1816	1.26546099004784	0.0561533589912325	0.315045852684002	0.118624866077949	NA
YPK_1817	1.64909425419768	0.0229385898795462	0.306471409364266	0.621306700350461	NA
YPK_1818	5.86683083102506	-0.0112627542833591	0.295302158796506	0.894638036528462	NA
YPK_1819	0.569295831149364	0.0220003668849705	0.309410371016336	0.470836165454527	NA
YPK_1820	54.8968798782043	-0.0810057329896268	0.235457236350863	0.602951044359469	0.832406032455656
YPK_1821	221.177999062363	-0.146811983770224	0.186121701143167	0.327158645940041	0.676870515763403
YPK_1822	51.6530643627606	-0.119508717021728	0.248704182750594	0.450610714539385	0.777506483568833
YPK_1823	40.8847091740652	-0.851364661196129	0.435898854216339	0.00364554017594132	0.0471568261468539
YPK_1824	15.7368567357988	0.0566192195832459	0.282878855860517	0.649102489474807	0.850621236207182
YPK_1825	14.3189752130414	0.0342895814757864	0.278729889745512	0.783087961399935	0.917087266378013
YPK_1826	9.73765275219326	0.085446225169625	0.302309516223547	0.42904023788238	NA
YPK_1827	1.7369141458364	0.0268652058683295	0.306140851830889	0.597231794762572	NA
YPK_1828	1.60530007710572	-0.0110954949464874	0.304901583911767	0.822426795833943	NA
YPK_1829	0.344438231710277	-0.0159046322986269	0.309033429080342	0.592276984855329	NA
YPK_1830	0.207240242481243	-0.0137809997476963	0.30880951179247	0.736015695917115	NA
YPK_1831	3.46159597596971	0.015867852585117	0.301995274213238	0.809969202504179	NA
YPK_1832	0.843630241610172	0.0316420203501452	0.310484338986703	0.302154088531845	NA
YPK_1833	5.65411277346136	-0.00287743216711429	0.295990681124787	0.970601489316727	NA
YPK_1834	2.38465472772535	-0.0312559091533288	0.305442731428678	0.58639039078618	NA
YPK_1835	0.846608639614908	-0.011205833158304	0.307200252026413	0.738279874562687	NA
YPK_1836	0.574955494896789	-0.0233871478172022	0.309640933052763	0.399428048157859	NA
YPK_1837	0	NA	NA	NA	NA
YPK_1838	1.98786594002374	0.0341647492508211	0.307604230207848	0.486045676853471	NA
YPK_1839	3.87885929543311	-0.0375006506189567	0.305294591146322	0.550728039332461	NA
YPK_1840	1.97297673170634	-0.0128264824558572	0.304844697006255	0.798136109546229	NA
YPK_1841	5.72411642889865	0.00705303685974483	0.295332801053121	0.937176986496771	NA
YPK_1842	0.274365665725977	0.0138868612310855	0.308795064546499	0.726423442147246	NA
YPK_1843	1.53247639229864	0.0326381171987975	0.307997753007781	0.466849325123062	NA
YPK_1844	2.04304929769064	-0.0397811855120404	0.308415073305181	0.428316361165989	NA
YPK_1845	14.5578715201735	-0.18387674757441	0.340843318797597	0.178474027740189	0.490307126899352
YPK_1846	3.20342347726487	0.052585966339051	0.309763591078809	0.369920181070274	NA
