Count,Conditions
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.5263605,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
4.4067192,sampleCtrl_2.sam
3.3322045,sampleCtrl_2.sam
2.3978953,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.8332133,sampleCtrl_2.sam
2.7725887,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
2.5649494,sampleCtrl_2.sam
3.5553481,sampleCtrl_2.sam
3.0445224,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.8903718,sampleCtrl_2.sam
3.2580965,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.2580965,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.7080502,sampleCtrl_2.sam
2.5649494,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
3.1780538,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
3.1354942,sampleCtrl_2.sam
2.7725887,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
2.5649494,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.5835189,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.9957323,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.3978953,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
2.3978953,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
2.7725887,sampleCtrl_2.sam
3.3322045,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.8903718,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.9444390,sampleCtrl_2.sam
4.1271344,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.9957323,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.9957323,sampleCtrl_2.sam
3.0910425,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
3.1354942,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
2.8332133,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
4.7361984,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.8903718,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.8903718,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.7841896,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
6.0402547,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.7080502,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
2.3978953,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.7841896,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.8501476,sampleCtrl_2.sam
2.5649494,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.8903718,sampleCtrl_2.sam
2.9444390,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
2.7725887,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
4.6051702,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
3.9318256,sampleCtrl_2.sam
4.5747110,sampleCtrl_2.sam
4.7449321,sampleCtrl_2.sam
2.7080502,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
3.6109179,sampleCtrl_2.sam
4.0430513,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
3.2958369,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
3.2580965,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
3.4657359,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
2.3978953,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
3.8501476,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.9512437,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
2.3025851,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.3322045,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.4849066,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.9957323,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.9459101,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
2.9957323,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
2.7080502,sampleCtrl_2.sam
2.6390573,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
3.2580965,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
4.0604430,sampleCtrl_2.sam
3.3322045,sampleCtrl_2.sam
3.0445224,sampleCtrl_2.sam
3.8501476,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
1.0986123,sampleCtrl_2.sam
4.6051702,sampleCtrl_2.sam
2.1972246,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.6094379,sampleCtrl_2.sam
3.0910425,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
2.0794415,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
1.3862944,sampleCtrl_2.sam
1.7917595,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
0.6931472,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
0.0000000,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
NA,sampleCtrl_2.sam
